idx,index,path,start,end,label,ours,ours_ox,baseline,baseline_ox
0,0,/data/datasets/babel_v1.0_release/renders/val/008998.mp4,2.1 s,3.2 s,pick_up,pick_up,[0;32mO[0m,crawl,[0;31mX[0m
1,23,/data/datasets/babel_v1.0_release/renders/val/005769.mp4,2.8 s,5.6 s,clean_something,clean_something,[0;32mO[0m,kick,[0;31mX[0m
2,37,/data/datasets/babel_v1.0_release/renders/val/005556.mp4,1.2 s,7.2 s,punch,punch,[0;32mO[0m,throw,[0;31mX[0m
3,45,/data/datasets/babel_v1.0_release/renders/val/012863.mp4,2.9 s,4.4 s,pick_up,pick_up,[0;32mO[0m,clean_something,[0;31mX[0m
4,56,/data/datasets/babel_v1.0_release/renders/val/008776.mp4,0.0 s,10.6 s,crawl,crawl,[0;32mO[0m,clean_something,[0;31mX[0m
5,61,/data/datasets/babel_v1.0_release/renders/val/004799.mp4,15.7 s,17.1 s,squat,squat,[0;32mO[0m,kick,[0;31mX[0m
6,72,/data/datasets/babel_v1.0_release/renders/val/009929.mp4,3.6 s,40.9 s,dance,dance,[0;32mO[0m,throw,[0;31mX[0m
7,76,/data/datasets/babel_v1.0_release/renders/val/007729.mp4,0.0 s,33.4 s,dance,dance,[0;32mO[0m,throw,[0;31mX[0m
8,87,/data/datasets/babel_v1.0_release/renders/val/011421.mp4,0.0 s,4.1 s,clap,clap,[0;32mO[0m,punch,[0;31mX[0m
9,96,/data/datasets/babel_v1.0_release/renders/val/009282.mp4,2.0 s,7.9 s,crawl,crawl,[0;32mO[0m,kick,[0;31mX[0m
10,101,/data/datasets/babel_v1.0_release/renders/val/005877.mp4,2.3 s,3.8 s,pick_up,pick_up,[0;32mO[0m,bend,[0;31mX[0m
11,102,/data/datasets/babel_v1.0_release/renders/val/004662.mp4,0.2 s,2.0 s,pick_up,pick_up,[0;32mO[0m,clean_something,[0;31mX[0m
12,125,/data/datasets/babel_v1.0_release/renders/val/007992.mp4,0.0 s,3.9 s,squat,squat,[0;32mO[0m,throw,[0;31mX[0m
13,129,/data/datasets/babel_v1.0_release/renders/val/001539.mp4,2.9 s,4.4 s,crawl,crawl,[0;32mO[0m,bend,[0;31mX[0m
14,132,/data/datasets/babel_v1.0_release/renders/val/001226.mp4,1.0 s,2.8 s,run,run,[0;32mO[0m,kick,[0;31mX[0m
15,144,/data/datasets/babel_v1.0_release/renders/val/010092.mp4,0.0 s,3.8 s,jump,jump,[0;32mO[0m,pick_up,[0;31mX[0m
16,156,/data/datasets/babel_v1.0_release/renders/val/009087.mp4,31.9 s,38.3 s,squat,squat,[0;32mO[0m,kick,[0;31mX[0m
17,167,/data/datasets/babel_v1.0_release/renders/val/000215.mp4,14.7 s,17.8 s,run,run,[0;32mO[0m,kick,[0;31mX[0m
18,186,/data/datasets/babel_v1.0_release/renders/val/004883.mp4,0.8 s,2.3 s,jump,jump,[0;32mO[0m,kick,[0;31mX[0m
19,191,/data/datasets/babel_v1.0_release/renders/val/000526.mp4,0.0 s,2.2 s,jump,jump,[0;32mO[0m,kick,[0;31mX[0m
20,193,/data/datasets/babel_v1.0_release/renders/val/009440.mp4,6.1 s,7.3 s,run,run,[0;32mO[0m,kick,[0;31mX[0m
21,196,/data/datasets/babel_v1.0_release/renders/val/007420.mp4,4.3 s,6.7 s,dance,dance,[0;32mO[0m,run,[0;31mX[0m
22,201,/data/datasets/babel_v1.0_release/renders/val/007413.mp4,3.9 s,27.0 s,dance,dance,[0;32mO[0m,bend,[0;31mX[0m
23,226,/data/datasets/babel_v1.0_release/renders/val/007226.mp4,1.0 s,2.5 s,crawl,crawl,[0;32mO[0m,bend,[0;31mX[0m
24,239,/data/datasets/babel_v1.0_release/renders/val/004802.mp4,1.2 s,5.2 s,crawl,crawl,[0;32mO[0m,kick,[0;31mX[0m
25,242,/data/datasets/babel_v1.0_release/renders/val/000674.mp4,32.4 s,33.5 s,run,run,[0;32mO[0m,jump,[0;31mX[0m
26,246,/data/datasets/babel_v1.0_release/renders/val/011924.mp4,0.0 s,6.1 s,dance,dance,[0;32mO[0m,kick,[0;31mX[0m
27,247,/data/datasets/babel_v1.0_release/renders/val/007229.mp4,0.0 s,12.1 s,crawl,crawl,[0;32mO[0m,kick,[0;31mX[0m
28,254,/data/datasets/babel_v1.0_release/renders/val/001883.mp4,0.0 s,5.5 s,throw,throw,[0;32mO[0m,kick,[0;31mX[0m
29,266,/data/datasets/babel_v1.0_release/renders/val/006680.mp4,3.5 s,6.2 s,crawl,crawl,[0;32mO[0m,bend,[0;31mX[0m
30,306,/data/datasets/babel_v1.0_release/renders/val/003648.mp4,0.0 s,3.6 s,clean_something,clean_something,[0;32mO[0m,throw,[0;31mX[0m
31,354,/data/datasets/babel_v1.0_release/renders/val/004754.mp4,0.0 s,3.8 s,jump,jump,[0;32mO[0m,run,[0;31mX[0m
32,362,/data/datasets/babel_v1.0_release/renders/val/002062.mp4,57.9 s,69.0 s,clean_something,clean_something,[0;32mO[0m,throw,[0;31mX[0m
33,377,/data/datasets/babel_v1.0_release/renders/val/007830.mp4,4.5 s,12.8 s,crawl,crawl,[0;32mO[0m,kick,[0;31mX[0m
34,378,/data/datasets/babel_v1.0_release/renders/val/007975.mp4,34.8 s,46.1 s,clean_something,clean_something,[0;32mO[0m,throw,[0;31mX[0m
35,400,/data/datasets/babel_v1.0_release/renders/val/002062.mp4,18.1 s,50.4 s,clean_something,clean_something,[0;32mO[0m,throw,[0;31mX[0m
36,408,/data/datasets/babel_v1.0_release/renders/val/004829.mp4,2.5 s,6.9 s,crawl,crawl,[0;32mO[0m,kick,[0;31mX[0m
37,416,/data/datasets/babel_v1.0_release/renders/val/012688.mp4,3.9 s,10.1 s,crawl,crawl,[0;32mO[0m,kick,[0;31mX[0m
38,439,/data/datasets/babel_v1.0_release/renders/val/002550.mp4,1.3 s,2.2 s,squat,squat,[0;32mO[0m,dance,[0;31mX[0m
39,440,/data/datasets/babel_v1.0_release/renders/val/011364.mp4,1.2 s,2.8 s,pick_up,pick_up,[0;32mO[0m,clean_something,[0;31mX[0m
40,443,/data/datasets/babel_v1.0_release/renders/val/009440.mp4,10.5 s,11.7 s,run,run,[0;32mO[0m,kick,[0;31mX[0m
